url, twitter, youtube, facebook, instagram, tiktok, linkedin, pinterest
https://www.revgroup.com,revgroupinc,UCqtHRjtggdxr9vEO_es3kRA,REVGroupInc,revgroupinc,,rev-group-inc,
https://www.revlon.com,revlon,revlon,revlon,revlon,,,
https://www.revolve.com,revolve,,REVOLVE,revolve,,,revolve
https://www.rexnord.com,Rexnord,,rexnordpt,,,80911138,
https://www.reynoldsconsumerproducts.com,,,,,,reynolds-consumer-products-inc,
https://www.rezolutebio.com,rezolutebio,,rezolutebio,,,rezolute,
https://www.rgbarry.com,,,dearfoams,baggallini,,,baggallini
https://www.rge.com,RGandE,,RochGandE,,,,
https://www.rgp.com,RGP,ResourcesGlobal,ResourcesGlobalProfessionals,lifeatrgp,,rgp,
https://www.ridefox.com,foxracingshox,,fox,fox,,,
https://www.rifco.net,rifconation,,Rifco-National-Auto-Finance-377705218961796,,,,
https://www.right.com,RightUpdates,,rightmanagement,,,right-management,
https://www.riministreet.com,riministreet,riministreet,RiminiStreet,riministreet,,rimini-street,
https://www.ringcentral.com,ringcentral,ringcentral,ringcentral,ringcentral,,ringcentral,
https://www.riosilverinc.com,RioSilverInc1 ,,,,,,
https://www.riotinto.com,riotinto,RioTintoVideos,riotintogroup,lifeatriotinto,,rio-tinto,
https://www.ritchiebros.com,ritchiebros,,ritchiebros,ritchiebros,,ritchie-bros,
https://www.riteaid.com,RiteAid,riteaidvideo,riteaid,riteaid,,,riteaid
https://www.riverbed.com,RIVERBED,RiverbedTechnology,riverbed,riverbedtechnology,,riverbed-technology,
https://www.rivercitybank.com,RiverCityBank,UCzmqB46jeLIab_DKxpJtwaA,,rivercitybank,,river-city-bank,
https://www.riverviewbank.com,RiverviewBank,,RiverviewBank,,,,
https://www.rlicorp.com,,,,,,rli-insurance-company,
https://www.rmcf.com,rockymtnchocinc,,myrmcf,rockymountain.chocolatefactory,,,rmcfinc
https://www.rmgacquisition.com,home,,share.php,,,,
https://www.roberthalf.com,roberthalf,,pages,roberthalf,,robert-half-international,
https://www.roboglobaletfs.com/htec,roboglobal,,,,,roboglobal,
https://www.roboglobaletfs.com/robo,roboglobal,,,,,roboglobal,
https://www.roche.com,roche,,roche,roche,,roche,
https://www.rockcliffmetals.com,rockcliffmetals,UC2hL7tmOtEZDcMEG-3m6XnQ,,rockcliff_metals,,,
https://www.rocketcompanies.com,"['rocketpressroom', 'rocketcompanies']",,,,,,
https://www.rocketfuelblockchain.com,1RocketFuel,,1rocketfuel,,,1rocketfuel,
https://www.rockwellcollins.com,CollinsAero,,collinsaerospace,collinsaerospace,,collins-aerospace,
https://www.rockwellmed.com,rockwellmedical,,pages,,,rockwell-medical,
https://www.rogerscorp.com,rogers_corp,RogersCorporation,pages,,,,
https://www.roguewave.com,perforce,perforcesoftware,Perforce,,,perforce,
https://www.rona.ca,ronainc,RONAinc,ronainc,rona.ca,,,
https://www.ronco.com,roncoproducts,RoncoProducts,RoncoProducts,roncoproducts,,,roncoproducts
https://www.roundhillinvestments.com/etf/deep/,roundhill,,,,,roundhill,
https://www.royalroadminerals.com,RYR_RoyalRoad,UCTDvYlIBsVLVTSmGl6H2LyQ,royalroadminerals,,,royal-road-minerals,
https://www.royaltypharma.com,,,,,,royalty-pharma,
https://www.royl.com,RoyaleEnergy,,,,,,
https://www.rpminc.com,rpmintl,UCJGIFbw-2ogO89nsCT_35ug,,,,rpm-international-inc.,
https://www.rrd.com,rrdonnelley,RRDOnline,rrdonnelley,,,rr-donnelley,
https://www.rsa.com,RSAsecurity,,,,,rsasecurity,
https://www.rsagroup.com,rsagroup,rsainsurance,rsainsurance,,,rsa,
https://www.rsandh.com,,,WeAreRSandH,wearersandh,,rs&amp;h,
https://www.rtgmining.com,rtgmining,,,,,,
https://www.rtx.com,raytheontech,,RaytheonTechnologies,raytheontechnologies,,raytheontechnologies,
https://www.rubios.com,,,Rubios,rubioscoastalgrill,,,
https://www.rubiustx.com,rubius_tx,UC811xD3uoOityZl9O4lhIHQ,,,,rubius-therapeutics,
https://www.ruckuswireless.com,commscope,commscope,commscope,commscope,,commscope,
https://www.rugbymining.com,RugbyMining,,,,,rugby-mining-ltd,
https://www.ruger.com,,RugerFirearms,Ruger,rugersofficial,,,rugerfirearms
https://www.russellinvestments.com,Russell_Invest,RussellInvestments,,,,russell-investments,
https://www.russelmetals.com,,UCAF9OzaWEd1aiQc6HvC0eFg,,,,,
https://www.rutter.ca,rutter_inc,,rutterinc,,,rutterinc,
https://www.ryerson.com,,UCAjLhGiGaSBbTOwq52rZNAw,ryersonmetals,ryersonmetals,,ryerson,
https://www.sabineoil.com,,,,,,sabine-oil-and-gas,
https://www.sabre-holdings.com,Sabre_Corp,SabreNewsTV,SabreCorporation,,,sabre-corporation,
https://www.sabre.com,Sabre_Corp,SabreNewsTV,SabreCorporation,,,sabre-corporation,
https://www.safariland.com,SafarilandGroup,Safariland,safariland,safarilandgroup,,,
https://www.safe-t.com,SafeTGroupltd,SafeTData,SafeTGroup,,,safe-t-data,
https://www.safebulkers.com,,,,safebulkers,,,
https://www.safeguard.com,Safeguard,,,,,,
https://www.safety-kleen.com,SafetyKleen,,safetykleen1,,,,
https://www.safetyinsurance.com,safetyins,UCcSbxDPCiLjpXSu-Y67aRvQ,Safety-Insurance,,,safety-insurance,
https://www.safeway.com,Safeway,SafewayInc,Safeway,safeway,,,safeway
https://www.sagcmining.com,StAugustineSAU,,KingkingProject,,,,
https://www.saic.com,SAICinc,,SAICinc,saicinc,,,
https://www.sailfishroyalty.com,SailfishRoyalty,,,,,sailfish-royalty%20%20,
https://www.salary.com,salary,,mysalary,,,11072,
https://www.saleen.com,Saleen,,Saleen,,,,
https://www.salon.com,Salon,,salon,,,,
https://www.sanaramedtech.com,sanaramedtech,UC5mPoN9dOz5O1JCuazbnZUg,sanaramedtech,sanaramedtech,,sanara-medtech,
https://www.sandata.com,Sandata_Tech,,SandataTechnologies,,,sandata-technologies,
https://www.sandersonfarms.com,,SandersonFarmsTV,SandersonFarmsChicken,sandersonfarmschicken,,sanderson-farms,sanderson_farms
https://www.sands.com,LasVegasSands,LasVegasSandsCorp,lasvegassands,las_vegas_sands,,las-vegas-sands-corporation,
https://www.sanepar.com.br,,,Sanepar,sanepar_pr,,,
https://www.sangamo.com,sangamotx,,SangamoTx,,,sangamo-therapeutics,
https://www.sangoma.com,sangoma,SangomaTechnologies,sangoma,,,sangoma,
https://www.sanofi.com,sanofi,sanofiaventisTVen,,sanofi,,sanofi,
https://www.santacruzsilver.com,SantacruzSilver,,SantacruzSilver,,,,
https://www.santander.com,bancosantander,SantanderGroup,santanderglobal,santander.global,,banco-santander,
https://www.santander.com.br,santander_br,UCxvisnfGI7j6SCnpdz0lJpg,santanderbrasil#xd_co_f=YWFlNjJlZDktZGI5Yy00OGI1LWI2ZGItZTZiN2NkMjhmNGNm~,santanderbrasil,,grupo-santander-brasil,
https://www.santanderbank.com,,,,,,santander-bank-na,
https://www.santanderrio.com.ar,Santander_Ar,SantanderRioCanal,Santander.Ar,santander_ar,,,
https://www.santos.com,SantosLtd,santosltd,SantosAustraliaLimited,,,10716,
https://www.sapiens.com,sapiensins,SapiensInt,SapiensIntCorp,sapiensinternational,,9659,
https://www.sappi.com,"['SappiNA', 'sappigroup']",,Sappi-North-America-149267671884485,sappinorthamerica,,sappi,
https://www.saputo.com,saputoinc,,SaputoInc,,,saputo,
https://www.saramaresources.com,saramaresources,,,,,sarama-resources,
https://www.sarepta.com,sarepta,,Sarepta-Therapeutics-208950446535427,sareptatherapeutics,,sarepta-therapeutics,
https://www.savaria.com,Mobilityforlife,bettermobility4life,savariabettermobility,savariacorp,,savaria-inc,
https://www.savealot.com,SaveALot,SaveALotfoodstores,savealot,savealotfoodstores,savealotfoodstores,save-a-lot,savealot
https://www.sbarro.com,Sbarro,,Sbarro,sbarroofficial,,,
https://www.sbasite.com,sbasite,UCyC3tQif1MFLm7mKaC7Niqg,sbasite,,,sba-communications,
https://www.scansource.com,ScanSource,UCq9SwrOO3yhHX34AMkQul9A,ScanSourceInc,,,scansource,
https://www.scasurgery.com,SCAsurgery,,SurgicalCareAffiliates,,,surgical-care-affiliates,
https://www.sccountybank.com,SCcountybank,,sccountybank,sccountybank,,,
https://www.sce.com,SCE,,SCE,SCE,,,
https://www.sceg.com,dominionenergy,DomCorpComm,dominionenergy,dominionenergy,,dominionenergy,
https://www.schawk.com,SGKInc,SGKInc,SGKInc,,,sgk,
https://www.scholastic.com,scholastic,,scholastic,scholasticinc,,scholastic,scholastic
https://www.schoolspecialty.com,SchoolSpecialty,SchoolSpecialtyMain,SchoolSpecialty,schoolspecialty,,school-specialty-inc.,schoolspecialty
https://www.schrodinger.com,schrodinger,SchrodingerLLC,,,,schr-dinger,
https://www.schtre.com,,,schroedertremayneinc,st_inc,,,
https://www.schwab.com,charlesschwab,CharlesSchwab,CharlesSchwab,,,charles-schwab,
https://www.sci-corp.com,,,DignityMemorial,,,sci,
https://www.scorpiogold.com,,,,,,scorpiogold,
https://www.scorpiotankers.com,scorpio_tankers,,scorpiogroupshipping,scorpiogroup,,scorpiotankers,
https://www.scotchwhisky.com,Scotchwhiskycom,,scotchwhiskycom,scotchwhiskycom,,,
https://www.scotiabank.com.pe,scotiabankpe,ScotiabankPE,ScotiabankPE,scotiabankpe,,scotiabank,
https://www.scottieresources.com,ScottieCorp,UCdj6U0Fv-_02gaPpd9saQRw,ScottieResources,scottieresources,,scottie-resources-corp,
https://www.scottishpower.com,intent,,sharer.php,,,,
https://www.scottsmiraclegro.com,Scotts_Mgro,,scottsmiraclegrocompany,scottsmiraclegro,,scottsmiraclegro,
https://www.scozinc.com,EDMresources,,,,,scozinc-mining-ltd,
https://www.scpharmaceuticals.com,scPharmaUSA,,scpharmaceuticals,,,3796952,
https://www.scworx.com,,,,,,28601370,
https://www.sdge.com,SDGE,sdgewebmaster,sandiegogasandelectric,sdge,,san-diego-gas-&amp;-electric,
https://www.sdpi.com,teamSDPI,,SuperiorDrillingProducts,,,3837397,
https://www.seaboardcorp.com,,,,,,"['seaboard-overseas-group', 'seaboard-corporation']",
https://www.seabulkgroup.com,,,,,,seabulkgroup,
https://www.seacorholdings.com,,,,,,seacor-holdings,
https://www.seadrill.com,seadrillltd,,"['Seadrill', 'sharer.php']",seadrillltd,,,
https://www.seafarerexplorationcorp.com,seafarercorp,UCLHfSqRxn7aNs1awUUntrJQ,seafarercorp,seafarercorp,,seafarercorp,
https://www.seagen.com,SeagenGlobal,,,,,seagen,
https://www.seamark.ca,seamarkasset,,,,,128959,
https://www.seanergymaritime.com,Seanergy_SHIP,,seanergy.maritime,seanergymaritime,,seanergy-maritime-holdings-corp-,
https://www.seaspine.com,,,seaspine,,,seaspine-inc,
https://www.seb-inc.com,SEB_inc,,,,,5383074,
https://www.secondcup.com,secondcupcanada,,SecondCup,secondcupcanada,,,
https://www.secureworks.com,secureworks,,secureworks,,,secureworks,
https://www.securityfederalbank.com,SecFedBank,SecurityFederalBank,secfedbank,,,,
https://www.securitynational.com,snfinancialcorp,,SNFCA,,,snfca,
https://www.sedibeloplatinum.com,,,,,,sedibelo-platinum-mines,
https://www.seeclearfield.com,#!,,pages,clearfieldfiber,,clearfield,
https://www.seer-corp.com,seer_corp,,SEERCORP,,,,
https://www.segoresources.com,SEGOresources,,Sego-Resources-Inc-644484315943253,,,,
https://www.seitel.com,,,Seitelinc,,,seitel,
https://www.selectabio.com,SelectaBio,,,,,selecta-bio,
https://www.selectbank.com,,,SelectBank,selectbankandtrust,,selectbank,
https://www.selective.com,Selective,UCeKSKleOaP126TFirKW8XdA,Selective,selectiveinsurance,,selective-insurance,
https://www.selectmedical.com,SelectM,,SelectMedical,,,select-medical,
https://www.sellaslifesciences.com,SellasLife,,,,,sellas-life-sciences,
https://www.sensushealthcare.com,sensushealth,sensushealthcare,SensusHealthcare851,sensushealthcare,drpimplepopper,sensus-healthcare,
https://www.sequans.com,Sequans,,,,,,
https://www.serena.com,,,,,,micro-focus,
https://www.serica-energy.com,SericaEnergyplc,,,,,serica-energy-plc,
https://www.sernova.com,share,,sharer.php,,,sernova-corp.,
https://www.servicemaster.com,ServiceMaster,,ServiceMaster,servicemasterbrands,,servicemaster,
https://www.servotronics.com,,,servotronicsinc,,,servotronics-inc.,
https://www.sgblocks.com,sgblocks,,SGBlocksInc,sgblocks_,,sg-blocks-inc.,
https://www.shakeshack.com,shakeshack,shakeshack,shakeshack,shakeshack,shakeshack,shakeshack,
https://www.sharpsinc.com,sharpsinc,,SharpsCompliance,,,sharps-compliance-inc.,
https://www.shawcor.com,,ShawCorLtd,,,,433763,
https://www.shelby.com,shelbyamerican,UCFw5ji3WjhqiRQHGnVmqCzw,Shelby-American-117534441604489,,,,
https://www.shellmidstreampartners.com,home,,share.php,,,,
https://www.sheridan.com,sheridangroup,SheridanGroup,SheridanGroupNews,sheridangroup_,,the-sheridan-group_2,
https://www.shift4.com,shift4,,Shift4Payments,shift4,,shift4,
https://www.shiloh.com,ShilohInd,,ShilohIndustries,,,shiloh-industries,
https://www.shire.com,takedapharma,,,,,takeda-pharmaceuticals,
https://www.shoals.com,ShoalsTech,,ShoalsTechnologiesGroup,shoalstechnologiesgroup,,shoals-technologies-group,
https://www.shockwavemedical.com,intent,UCaQIE8HPSKgeYJ8KmXSJTAA,,,,shockwave-medical,
https://www.shoneys.com,Shoneys,,shoneys,shoneys,,,
https://www.shopify.com,shopify,shopify,shopify,shopify,,shopify,shopify
https://www.shoppersdrugmart.ca,ShopprsDrugMart,ShoppersDrugMartTV,shoppersdrugmart,shoppersdrugmart,shoppersdrugmart,,
https://www.shotspotter.com,shotspotter,shotspotter#p,SHOTSPOTTER,,,shotspotter-inc-,
https://www.shpreit.com,SummitHotel_INN,,,,,1947665,
https://www.shutterflyinc.com,shutterfly,,shutterfly,shutterfly,,shutterfly,
https://www.sico.ca,,UCnxDydSbgioZZsSMcJjIInQ,sicocanada,sicopaints,,,sicocanada
https://www.siemens-healthineers.com,SiemensHealth,,SiemensHealthineers,siemens.healthineers,,siemens-healthineers,
https://www.sientra.com,,,SientraInc,p,,sientrainc,
https://www.sierraoncology.com,sierraoncology,,,,,17915818,
https://www.sifco.com,,,,,,sifco-industries-inc,
https://www.siga.com,SigaTech,,,,,siga-technologies,
https://www.signetjewelers.com,SignetJewelers,UCpbuOLnPdLbyTZ5Tw3vnWGw,,,,signetjewelers,
https://www.silabs.com,siliconlabs,,,siliconlabs,,,
https://www.silence-therapeutics.com,SilenceTheraPlc,UC8qXk-1PCwBTwGyLvHHtDPA,,,,,
https://www.silkroadmed.com,SilkRoadMed,UC1CMTNd1Zyf7SYg01PJBGEA,SilkRoadMed,,,silk-road-med,
https://www.silverdiner.com,silver_diner,,SilverDiner,silver_diner,,,
https://www.silverone.com,silveroneinc,,silveroneinc,silveroneinc,,,
https://www.silvertigermetals.com,SilverTigerMtls,UCtIMzrRtpw6d3oXALPrCqVQ,SilverTigerMetals,,,silver-tiger-metals-inc,
https://www.simmons.com,simmonssleep,,SleepSimmons,simmonssleep,,,
https://www.simmonsbank.com,simmons_bank,UC1D1w8eI78xsOoL0s5KIVCg,simmonsbank,simmonsbank,,simmonsbank,
https://www.simsmm.com,,,,,,sims-limited,
https://www.simulations-plus.com,SimulationsPlus,,SimulationsPlus,,,95827,
https://www.sintx.com,SINTXTech,"UCrIPzvaIfiXbzzwhjF0RePA
",,,,sintx,
https://www.sircorp.com,sir_careers,,,,,sir-corp,
https://www.sirenetfs.com,SirenETFs,,Sirenetfs,,,,
https://www.sironabiochem.com,sironabiochem,,Sirona-Biochem-Corp-110521942342739,,,,
https://www.sirsidynix.com,sirsidynix,,sirsidynix,,,sirsidynix,
https://www.sitime.com,SiTimeCorp,sitimecorp,SiTime,,,,
https://www.sixthstreetspecialtylending.com,,,,,,sixthstreet,
https://www.sizmek.com,AmazonAds,,AmazonAds,amazonads,,,
https://www.sjindustries.com,OneSJI,UCgcoA_hqiiD7JoJxIRj_iTA,southjerseyindustries,southjerseyindustries,,south-jersey-industries,
https://www.skechers.com,SKECHERSUSA,,SKECHERS,skechers,,,skechers
https://www.slb.com,,UCGtrayO1fyGx4HFvyy29JhA,,schlumberger_official,,schlumberger,
https://www.slpower.com,slpowersupplies,UCDFj727fptvjtyYUA_D65Eg,SlPowerElectronics,,,sl-power-electronics,
https://www.smartcardmarketingsystems.com,otcsmkg,,otcsmkg,smartcard_marketing_sys,,,
https://www.smartcentres.com,SmartCentres,,SmartCentresREIT,smartcentresreit,,141901,
https://www.smartcool.net,SmartcoolNews,,,,,,
https://www.smartglass.com,SPDSmartGlass,spdsmartglass,pages,,,5034345,
https://www.smartsand.com,,,,,,smart-sand-inc,
https://www.smartsheet.com,smartsheet,SmartSheet,smartsheet,smartsheetplatform,,smartsheet-com,
https://www.smarttech.com,SMART_Tech,SMARTClassrooms,SMARTTechnologies,Go_Lumio,,,
https://www.smartvest.com,smartvestsystem,UCiwBH0X2d39OFdnMSlIaKDg,smartvestairwayclearancesystem,,,electromedinc,
https://www.smawins.com,SMAWins,UC_6hiQNe8dTUBUmu28-ui8g,smawins,smawins,,smawins,
https://www.smb-t.com,,,SouthernMichiganBankandTrust,,,,
https://www.smedvig.no,,,smedvig,,,smedvig-eiendom,
https://www.smiledirectclub.com,smiledirectclub,,,,,,
https://www.smtc.com,,,,,,smtc,
https://www.snapon.com,Snapon_Tools,snaponscanner,SnaponTools,p,,4128972,
https://www.snclavalin.com,snclavalin,,snclavalin,insideatkins,,snc-lavalin_2,
https://www.snipp.com,SnippInc,SnippInteractive,SnippInc,,,snipp,
https://www.societegenerale.com,societegenerale,,societegenerale,societegenerale,,,
https://www.sodastream.com,SodaStreamUSA,SodaStreamGuru,SodaStream,sodastream,,,
https://www.sodexo.com,sodexogroup,SodexoGroup,,sodexogroup,,sodexo,
https://www.solaredge.com,SolarEdgePV,SolarEdgePV,solaredge,solaredgepv,,solaredge,
https://www.solarisoilfield.com,,,,,,solaris-oilfield-infrastructure,
https://www.solarmaxtech.com,home,,sharer,solarmax_tech,,solarmax-technology,pin
https://www.solarwindow.com,solartechwindow,,SolarWindowTechnologies,,,solar-window-technology,
https://www.soleno.life,,,SolenoTx,,,,
https://www.soliton.com,soliton_rap,,solitoninc,soliton_rap,,solitoninc,
https://www.solitrondevices.com,,,,,,solitron-devices-inc,
https://www.somagoldcorp.com,SomaGoldCorp,,somagoldcorp,soma_gold_corp,,soma-gold-corp,
https://www.sompo-intl.com,,,,,,sompo-international,
https://www.sonabank.com,primisbank,,primisbank,,,,
https://www.sonarent.com,_HalcyonStudios,,HalcyonStudiosTV,HalcyonStudiosTV,,,
https://www.sonexresearch.com,SonexResearchAn,,Sonex-Research-Inc-1020738237976615,,,,
https://www.sonic.com,sonic,,sonicnet,sonic,,sonicinternet,
https://www.sonics.com,,SonicsMaterials,,,,sonics-&-materials-inc-,
https://www.sonimtech.com,sonimtech,SonimTechnologies,sonimtechnologies,,,sonim-technologies,
https://www.sonnetbio.com,SonnetBio,,,,,sonnet-biotherapeutics-inc,
https://www.sonosite.com,sonosite,sonosite,sonosite,fujifilm_sonosite,,fujifilm-sonosite-inc-,
https://www.sony.net,,,,,,sony-r-d-center-india,
https://www.sophirisbio.com,,,,idwin777.official,,,
https://www.soterahealth.com,SoteraHealth,UClKmOIMvN366DEWQiTztBuw,,,,sotera-health-llc,
https://www.southatlantic.bank,,,southatlanticbank,southatlanticbank,,south-atlantic-bank,
https://www.southerncompany.com,SouthernCompany,socompany,SOCompany,southerncompany,,southern-company,
https://www.southerncompanygas.com,SouthernCoGas,,SouthernCoGas,,,southern-company-gas,
https://www.southernenergycorp.com,SouthernEnergyC,,,,,southern-energy-corporation,
https://www.southernfirst.com,southernfirst,UCsGC1iiApGbub7388Fbn7eA,southernfirst,southernfirstbank,,southernfirst,
https://www.spark.net,sparknetworks,,SparkNetworksSE,,,spark-networks,
https://www.sparkenergy.com,SparkEnergy,,SparkEnergy,,,spark-energy,
https://www.sparktx.com,spark_tx,,,,,spark-therapeutics-inc,
https://www.spartannash.com,,UCdUfeV2Uz6ygjJfgT75GT3Q,spartannash,,,spartannash,
https://www.sparton.com,SpartonCorp,,spartoncorp,,,29190,
https://www.spectra-physics.com,spectraphysics,UCjCAALsuqVIpiQ6AFzjV9TA,pages,spectraphysics,,spectra-physics,
https://www.spectrumorganics.com,,SpectrumCookingOils,spectrumorganics,spectrumorganic,,,
https://www.speedcommerce.com,speedcommerce,,Speedcommercemissouri,speedcommerce,,speed-commerce,
https://www.spireenergy.com,spire_energy,,spireenergy,spireenergy,,42537,
https://www.spiritaero.com,spiritaero,spiritaerocorporate,"['SpiritAeroSystems', 'share.php']",spiritaero,,spiritaero,
